"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"265 Green Heath Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","670000","3","3","1355","494.46","4356","sqft","9/4/2024","1725433200000","https://zillow.com/homedetails/265-Green-Heath-Pl-Thousand-Oaks-CA-91361/16484715_zpid/","34.175262","-118.882965","TOWNHOUSE","665100","3992","https://photos.zillowstatic.com/fp/353f620b1323eade15c8179fc7aea6df-p_e.jpg"
"2387 Leeward Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","2075000","3","2","1641","1264.47","5375","sqft","8/30/2024","1725001200000","https://zillow.com/homedetails/2387-Leeward-Cir-Westlake-Village-CA-91361/16493548_zpid/","34.142345","-118.83285","SINGLE_FAMILY","2075100","5434","https://photos.zillowstatic.com/fp/343509d0466eaacae827aaf28bbbacd5-p_e.jpg"
"32050 Grenville Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1321000","4","2","1737","760.51","9159","sqft","8/30/2024","1725001200000","https://zillow.com/homedetails/32050-Grenville-Ct-Westlake-Village-CA-91361/19892878_zpid/","34.142902","-118.82061","SINGLE_FAMILY","1321000","6519","https://photos.zillowstatic.com/fp/88976ba928f041c4842969b76ae88e2f-p_e.jpg"
"2528 Northshore Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1540000","2","2","1591","967.94","5362","sqft","8/27/2024","1724742000000","https://zillow.com/homedetails/2528-Northshore-Ln-Westlake-Village-CA-91361/16493208_zpid/","34.14947","-118.83204","SINGLE_FAMILY","1540300","4325","https://photos.zillowstatic.com/fp/33bd8d7f8b92986253e57f97753b4ab8-p_e.jpg"
"236 Green Heath Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","581500","3","3","1452","400.48","4356","sqft","8/8/2024","1723100400000","https://zillow.com/homedetails/236-Green-Heath-Pl-Thousand-Oaks-CA-91361/16484673_zpid/","34.1748","-118.8816","TOWNHOUSE","583200","3883","https://photos.zillowstatic.com/fp/b5e2ed45d7af094cc577c088761550ae-p_e.jpg"
"2063 Dewberry Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1224000","4","2","1550","789.68","0.3055555555555556","acres","7/29/2024","1722236400000","https://zillow.com/homedetails/2063-Dewberry-Ct-Westlake-Village-CA-91361/16492029_zpid/","34.152733","-118.84018","SINGLE_FAMILY","1224300","5977","https://photos.zillowstatic.com/fp/69708066d3ba05d5d72f85021be9f930-p_e.jpg"
"2608 Lakewood Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","1250000","2","2","1231","1015.43","3078","sqft","7/24/2024","1721804400000","https://zillow.com/homedetails/2608-Lakewood-Pl-Westlake-Village-CA-91361/16493276_zpid/","34.14953","-118.82956","TOWNHOUSE","1252500","3863","https://photos.zillowstatic.com/fp/b34c235075ac9726b4c443cc150483a3-p_e.jpg"
"32143 Beachlake Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1015000","3","2","1410","719.86","3200","sqft","7/11/2024","1720681200000","https://zillow.com/homedetails/32143-Beachlake-Ln-Westlake-Village-CA-91361/19891660_zpid/","34.141617","-118.82189","TOWNHOUSE","1018100","5447","https://photos.zillowstatic.com/fp/4224fdf4a8ffa9b2b392cc74753a6920-p_e.jpg"
"1140 Canterford Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","810000","2","2","1149","704.96","6098.4","sqft","7/10/2024","1720594800000","https://zillow.com/homedetails/1140-Canterford-Cir-Westlake-Village-CA-91361/16490110_zpid/","34.150856","-118.82685","TOWNHOUSE","809900","3830","https://photos.zillowstatic.com/fp/758937e4e99e849b2064031208e93b2a-p_e.jpg"
"1258 Landsburn Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","400000","2","1","920","434.78","3049","sqft","6/24/2024","1719212400000","https://zillow.com/homedetails/1258-Landsburn-Cir-Westlake-Village-CA-91361/16490431_zpid/","34.14832","-118.82505","SINGLE_FAMILY","400900","3258","https://photos.zillowstatic.com/fp/dea8bfeaf87fbdf2cc69326f5ce8d4fa-p_e.jpg"
"1126 Landsburn Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","520000","2","1","924","562.77","3049","sqft","6/14/2024","1718348400000","https://zillow.com/homedetails/1126-Landsburn-Cir-Westlake-Village-CA-91361/16490301_zpid/","34.14903","-118.8231","TOWNHOUSE","522000","3187","https://photos.zillowstatic.com/fp/df0802b350a0ed855e50a43cf8ac0b10-p_e.jpg"
"1230 Kirkford Way, Westlake Village, CA 91361","91361","Westlake Village","CA","530000","2","1","924","573.59","3049","sqft","6/14/2024","1718348400000","https://zillow.com/homedetails/1230-Kirkford-Way-Westlake-Village-CA-91361/16490416_zpid/","34.14868","-118.82549","TOWNHOUSE","546600","3187","https://photos.zillowstatic.com/fp/013fa8ca3e4ee8c9307672dbfb1085bf-p_e.jpg"
"2354 Leeward Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","1500000","3","2","1641","914.08","5500","sqft","5/31/2024","1717138800000","https://zillow.com/homedetails/2354-Leeward-Cir-Westlake-Village-CA-91361/16493579_zpid/","34.14146","-118.83343","SINGLE_FAMILY","1506700","5437","https://photos.zillowstatic.com/fp/807122e22750122503341626f48f5aeb-p_e.jpg"
"2834 Lakeridge Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","975000","2","2","1144","852.27","2530","sqft","5/22/2024","1716361200000","https://zillow.com/homedetails/2834-Lakeridge-Ln-Westlake-Village-CA-91361/16493433_zpid/","34.1466","-118.824715","SINGLE_FAMILY","980100","3976","https://photos.zillowstatic.com/fp/4b2e286d984108231e559accc3d5923f-p_e.jpg"
"31904 Richgrove Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1575000","4","2","1737","906.74","9072","sqft","5/22/2024","1716361200000","https://zillow.com/homedetails/31904-Richgrove-Ct-Westlake-Village-CA-91361/19892926_zpid/","34.140827","-118.81876","SINGLE_FAMILY","1579800","6517","https://photos.zillowstatic.com/fp/cb3f8a34a7462ca33df2e2c74979cb8a-p_e.jpg"
"2686 Lakewood Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","1300000","2","2","1532","848.56","3494","sqft","5/16/2024","1715842800000","https://zillow.com/homedetails/2686-Lakewood-Pl-Westlake-Village-CA-91361/16493315_zpid/","34.148594","-118.82791","SINGLE_FAMILY","1307800","4590","https://photos.zillowstatic.com/fp/26245d4aa967178afb414a9dc65513f8-p_e.jpg"
"3826 Mainsail Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","1500000","2","2","1568","956.63","5027","sqft","5/15/2024","1715756400000","https://zillow.com/homedetails/3826-Mainsail-Cir-Westlake-Village-CA-91361/19891955_zpid/","34.141693","-118.83096","SINGLE_FAMILY","1505200","6505","https://photos.zillowstatic.com/fp/f9049321ecea05a340b266c1296e6e30-p_e.jpg"
"2810 Shoreview Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","1130000","2","2","1312","861.28","2508","sqft","5/13/2024","1715583600000","https://zillow.com/homedetails/2810-Shoreview-Cir-Westlake-Village-CA-91361/16493409_zpid/","34.146957","-118.82573","SINGLE_FAMILY","1136800","4068","https://photos.zillowstatic.com/fp/598e4cd2c8f491d28ffda4c0a1573dd1-p_e.jpg"
"141 Lake Sherwood Dr, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","909000","2","1","777","1169.88","0.3650137741046832","acres","5/10/2024","1715324400000","https://zillow.com/homedetails/141-Lake-Sherwood-Dr-Thousand-Oaks-CA-91361/16490611_zpid/","34.14196","-118.87395","SINGLE_FAMILY","914800","3297","https://photos.zillowstatic.com/fp/ad68cd7c092e8eb85b3775d10487c64d-p_e.jpg"
"2589 Northshore Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1450000","3","2","1636","886.31","3886","sqft","5/8/2024","1715151600000","https://zillow.com/homedetails/2589-Northshore-Ln-Westlake-Village-CA-91361/16493290_zpid/","34.14904","-118.829994","SINGLE_FAMILY","","4802","https://photos.zillowstatic.com/fp/c0dcd9b7a59d37459b095605a91c06d2-p_e.jpg"
"32141 Beachfront Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","942500","2","2","1410","668.44","3152","sqft","5/8/2024","1715151600000","https://zillow.com/homedetails/32141-Beachfront-Ln-Westlake-Village-CA-91361/19891501_zpid/","34.145412","-118.8249","TOWNHOUSE","","4402","https://photos.zillowstatic.com/fp/cad3cb2e680aaf9eadfcfc742c644438-p_e.jpg"
"330 Green Moor Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","650000","2","2","1199","542.12","4356","sqft","4/25/2024","1714028400000","https://zillow.com/homedetails/330-Green-Moor-Pl-Thousand-Oaks-CA-91361/16484587_zpid/","34.172165","-118.88059","TOWNHOUSE","655200","3602","https://photos.zillowstatic.com/fp/b1ec5726c4094f6d1cd5511e80286571-p_e.jpg"
"1678 S Trafalgar Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","131450","4","2","1750","75.11","6969","sqft","4/23/2024","1713855600000","https://zillow.com/homedetails/1678-S-Trafalgar-Pl-Westlake-Village-CA-91361/16491058_zpid/","34.14412","-118.85482","SINGLE_FAMILY","890800","5927","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.14411926269531,-118.85482025146484&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=7klmDuyyz5NXlOa92gNWXDEUfKo="
"2215 Portola Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","835000","2","2","1402","595.58","6534","sqft","4/12/2024","1712905200000","https://zillow.com/homedetails/2215-Portola-Ln-Westlake-Village-CA-91361/16492912_zpid/","34.14683","-118.83722","TOWNHOUSE","856700","4261","https://photos.zillowstatic.com/fp/a76eb77b886ef28b4ffc7ddcea9d45c7-p_e.jpg"
"1178 Landsburn Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","550000","2","1","920","597.83","3049","sqft","3/27/2024","1711522800000","https://zillow.com/homedetails/1178-Landsburn-Cir-Westlake-Village-CA-91361/16490321_zpid/","34.147915","-118.82327","TOWNHOUSE","","3179","https://photos.zillowstatic.com/fp/d71cab954e6b0fb263bfc2eff9479e7a-p_e.jpg"
"287 Green Heath Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","580000","2","2","1021","568.07","4356","sqft","3/19/2024","1710831600000","https://zillow.com/homedetails/287-Green-Heath-Pl-Thousand-Oaks-CA-91361/16484704_zpid/","34.174866","-118.88221","TOWNHOUSE","587900","3080","https://photos.zillowstatic.com/fp/817065ff67483c4844c246777c14fad4-p_e.jpg"
"2739 Lakewood Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","1210000","3","2","1636","739.61","3729","sqft","3/19/2024","1710831600000","https://zillow.com/homedetails/2739-Lakewood-Pl-Westlake-Village-CA-91361/16493347_zpid/","34.1482","-118.826195","SINGLE_FAMILY","1226500","5188","https://photos.zillowstatic.com/fp/a9b7c3e4d8ba923aa6bb162ac71e213b-p_e.jpg"
"101 Merry Oak Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","620000","2","2","1272","487.42","4510","sqft","3/12/2024","1710226800000","https://zillow.com/homedetails/101-Merry-Oak-Ln-Westlake-Village-CA-91361/19891274_zpid/","34.13212","-118.81289","SINGLE_FAMILY","625200","4727","https://photos.zillowstatic.com/fp/e78f3385a46f6d99b83919562446bc23-p_e.jpg"
"4517 Knightsgate Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","500000","2","2","1685","296.74","7127","sqft","3/11/2024","1710140400000","https://zillow.com/homedetails/4517-Knightsgate-Rd-Westlake-Village-CA-91361/19892725_zpid/","34.14717","-118.8097","SINGLE_FAMILY","504200","4616","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.14717102050781,-118.80970001220703&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=tBm9H8QZ7TDycD0b2eNJEp-h8yE="
"1243 Clippers Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","1085000","3","2","1626","667.28","8276","sqft","3/8/2024","1709884800000","https://zillow.com/homedetails/1243-Clippers-Cir-Westlake-Village-CA-91361/16493727_zpid/","34.146202","-118.835396","TOWNHOUSE","","5298","https://photos.zillowstatic.com/fp/56ce1e798521052e408051d74a0f7b48-p_e.jpg"
"1245 Center Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","970000","3","2","1626","596.56","8276","sqft","2/12/2024","1707724800000","https://zillow.com/homedetails/1245-Center-Ct-Westlake-Village-CA-91361/2055593015_zpid/","34.14675","-118.835754","TOWNHOUSE","993500","4889","https://photos.zillowstatic.com/fp/de55cf7dbdc52a2021ca0157509907a5-p_e.jpg"
"1209 Landsburn Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","525000","2","1","924","568.18","3049","sqft","1/24/2024","1706083200000","https://zillow.com/homedetails/1209-Landsburn-Cir-Westlake-Village-CA-91361/16490386_zpid/","34.147846","-118.82413","TOWNHOUSE","539400","3187","https://photos.zillowstatic.com/fp/2bdab89ee35519c7542c4f066e2b206f-p_e.jpg"
"1046 S Barrow Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1200000","3","2","1724","696.06","6000","sqft","1/11/2024","1704960000000","https://zillow.com/homedetails/1046-S-Barrow-Ct-Westlake-Village-CA-91361/16491426_zpid/","34.15164","-118.83856","SINGLE_FAMILY","1234300","5177","https://photos.zillowstatic.com/fp/3a8cb0c3710d22e563388f6491e13e69-p_e.jpg"
"3901 Middlegate Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","1630500","4","2","1737","938.69","8794.764","sqft","1/3/2024","1704268800000","https://zillow.com/homedetails/3901-Middlegate-Rd-Westlake-Village-CA-91361/19892973_zpid/","34.140656","-118.81586","SINGLE_FAMILY","1658400","6745","https://photos.zillowstatic.com/fp/f1c2d16a49bc1f133acab9c458e537c2-p_e.jpg"
"1069 S Barrow Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1340000","3","3","1646","814.09","5998.212","sqft","12/7/2023","1701936000000","https://zillow.com/homedetails/1069-S-Barrow-Ct-Westlake-Village-CA-91361/16491407_zpid/","34.151447","-118.83936","SINGLE_FAMILY","1388500","6331","https://photos.zillowstatic.com/fp/08538fd93f59f60f7e530a33ddc3b46c-p_e.jpg"
"244 Green Heath Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","3550","3","3","1356","2.62","4356","sqft","11/13/2023","1699862400000","https://zillow.com/homedetails/244-Green-Heath-Pl-Thousand-Oaks-CA-91361/16484677_zpid/","34.174614","-118.88144","TOWNHOUSE","721000","3194","https://photos.zillowstatic.com/fp/91c7e9ad2480e96c1ae776a6f3c2f809-p_e.jpg"
"2659 Lakewood Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","1085000","3","2","1636","663.2","3711","sqft","10/30/2023","1698649200000","https://zillow.com/homedetails/2659-Lakewood-Pl-Westlake-Village-CA-91361/16493307_zpid/","34.149593","-118.82855","SINGLE_FAMILY","1132400","5187","https://photos.zillowstatic.com/fp/1e035fa9210c374dfe0c737f06d56a73-p_e.jpg"
"1235 Kirkford Way, Westlake Village, CA 91361","91361","Westlake Village","CA","636500","3","2","1020","624.02","3049","sqft","10/13/2023","1697180400000","https://zillow.com/homedetails/1235-Kirkford-Way-Westlake-Village-CA-91361/16490393_zpid/","34.148598","-118.82593","TOWNHOUSE","665900","3808","https://photos.zillowstatic.com/fp/63c622af8925f39adb2c0b275f0041d4-p_e.jpg"
"2703 Lakewood Pl, Westlake Village, CA 91361","91361","Westlake Village","CA","1250000","2","2","1231","1015.43","3501","sqft","10/6/2023","1696575600000","https://zillow.com/homedetails/2703-Lakewood-Pl-Westlake-Village-CA-91361/16493338_zpid/","34.148605","-118.82735","SINGLE_FAMILY","1309000","3810","https://photos.zillowstatic.com/fp/95cc051686c8415ff7fa297fbb836552-p_e.jpg"
"155 Sherwood Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","300000","3","2","1623","184.84","5502","sqft","9/22/2023","1695366000000","https://zillow.com/homedetails/155-Sherwood-Dr-Westlake-Village-CA-91361/19891299_zpid/","34.13214","-118.81151","SINGLE_FAMILY","1059800","5827","https://photos.zillowstatic.com/fp/41571aacc04ab9758447d00d548fed15-p_e.jpg"
"280 Green Lea Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","650000","3","3","1421","457.42","4356","sqft","9/21/2023","1695279600000","https://zillow.com/homedetails/280-Green-Lea-Pl-Thousand-Oaks-CA-91361/16484602_zpid/","34.1734","-118.88077","TOWNHOUSE","682000","3762","https://photos.zillowstatic.com/fp/17b6babd0cc52c6ad10fa24a927079db-p_e.jpg"
"1145 Nottingwood Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","740000","2","2","1149","644.04","6098","sqft","9/8/2023","1694156400000","https://zillow.com/homedetails/1145-Nottingwood-Cir-Westlake-Village-CA-91361/16490189_zpid/","34.150562","-118.82835","TOWNHOUSE","777600","3808","https://photos.zillowstatic.com/fp/bdec374ddc109943a2b72701816738c6-p_e.jpg"
"332 Green Moor Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","510500","2","2","1021","500","4356","sqft","9/1/2023","1693551600000","https://zillow.com/homedetails/332-Green-Moor-Pl-Thousand-Oaks-CA-91361/16484556_zpid/","34.172478","-118.88078","TOWNHOUSE","536900","3411","https://photos.zillowstatic.com/fp/959706f42bcba9782de23b1109ae98e2-p_e.jpg"
"157 Sherwood Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","830000","3","2","1440","576.39","6733","sqft","8/30/2023","1693378800000","https://zillow.com/homedetails/157-Sherwood-Dr-Westlake-Village-CA-91361/19891301_zpid/","34.132065","-118.81107","SINGLE_FAMILY","859100","5473","https://photos.zillowstatic.com/fp/38b17384b539ab54505afe706785ab98-p_e.jpg"
"1120 Nottingwood Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","670000","2","2","1149","583.12","6098","sqft","8/21/2023","1692601200000","https://zillow.com/homedetails/1120-Nottingwood-Cir-Westlake-Village-CA-91361/16490196_zpid/","34.15031","-118.82769","TOWNHOUSE","705500","3830","https://photos.zillowstatic.com/fp/e640bd27286dc34a0126c72ba9da0976-p_e.jpg"
"206 Green Heath Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","600000","3","2","1404","427.35","4356","sqft","8/9/2023","1691564400000","https://zillow.com/homedetails/206-Green-Heath-Pl-Thousand-Oaks-CA-91361/16484654_zpid/","34.174744","-118.88054","TOWNHOUSE","633900","3590","https://photos.zillowstatic.com/fp/064dbe8d0c3c07b6db3bafb8ebdeada9-p_e.jpg"
