"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"2601 Northshore Ln, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","1125000","3","2","1636","687.65","3802","sqft","8/9/2023","1691564400000","https://zillow.com/homedetails/2601-Northshore-Ln-Thousand-Oaks-CA-91361/16493293_zpid/","34.148952","-118.82957","SINGLE_FAMILY","1146800","5190","https://photos.zillowstatic.com/fp/e82f34422fe5070825fa8a2dd31e1226-p_e.jpg"
"217 Green Lea Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","630000","3","2","1404","448.72","4356","sqft","8/4/2023","1691132400000","https://zillow.com/homedetails/217-Green-Lea-Pl-Thousand-Oaks-CA-91361/16484536_zpid/","34.174557","-118.8794","TOWNHOUSE","666000","3600","https://photos.zillowstatic.com/fp/75d809e8b8835c44098f0e475e726616-p_e.jpg"
"2150 Wimbledon Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","862500","2","2","1540","560.06","8276","sqft","8/3/2023","1691046000000","https://zillow.com/homedetails/2150-Wimbledon-Cir-Westlake-Village-CA-91361/16493675_zpid/","34.147984","-118.83728","TOWNHOUSE","911900","4383","https://photos.zillowstatic.com/fp/9b95b985ad53a6864ff6628b87b6bf2d-p_e.jpg"
"1086 Glenbridge Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","662500","2","2","1200","552.08","6098","sqft","8/2/2023","1690959600000","https://zillow.com/homedetails/1086-Glenbridge-Cir-Westlake-Village-CA-91361/16490220_zpid/","34.15069","-118.82881","TOWNHOUSE","700600","3851","https://photos.zillowstatic.com/fp/4584de5feb523a3341db5d8e077dedfa-p_e.jpg"
"1181 Landsburn Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","530000","2","1","924","573.59","3049","sqft","7/25/2023","1690268400000","https://zillow.com/homedetails/1181-Landsburn-Cir-Westlake-Village-CA-91361/16490376_zpid/","34.147903","-118.8236","TOWNHOUSE","559800","3187","https://photos.zillowstatic.com/fp/889c0554f83c63961a95ad2f479babd1-p_e.jpg"
"36 Nottingham Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","455000","2","2","1000","455","4757","sqft","7/7/2023","1688713200000","https://zillow.com/homedetails/36-Nottingham-Rd-Westlake-Village-CA-91361/19891152_zpid/","34.131058","-118.8197","SINGLE_FAMILY","475900","3525","https://photos.zillowstatic.com/fp/788394d827884c4cada7c1ca15cd98dc-p_e.jpg"
"214 Green Heath Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","640000","3","3","1418","451.34","4356","sqft","7/5/2023","1688540400000","https://zillow.com/homedetails/214-Green-Heath-Pl-Thousand-Oaks-CA-91361/16484658_zpid/","34.17482","-118.88081","TOWNHOUSE","677900","3684","https://photos.zillowstatic.com/fp/9a3112d6b816aa263fe79b39c7bb7f56-p_e.jpg"
"2564 Northshore Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1565000","3","2","1699","921.13","4589","sqft","7/3/2023","1688367600000","https://zillow.com/homedetails/2564-Northshore-Ln-Westlake-Village-CA-91361/16493258_zpid/","34.14886","-118.831","SINGLE_FAMILY","1642200","4873","https://photos.zillowstatic.com/fp/26763b7e4c924f74108d55661459faaa-p_e.jpg"
"1180 S Westlake Blvd UNIT A, Westlake Village, CA 91361","91361","Westlake Village","CA","700000","2","3","1750","400","3920","sqft","6/27/2023","1687849200000","https://zillow.com/homedetails/1180-S-Westlake-Blvd-UNIT-A-Westlake-Village-CA-91361/16493598_zpid/","34.149433","-118.83614","TOWNHOUSE","742400","4764","https://photos.zillowstatic.com/fp/2cb44b7d3c9af9c2ab27cc716f248c33-p_e.jpg"
"2605 Northshore Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1100000","2","2","1231","893.58","3655","sqft","6/23/2023","1687503600000","https://zillow.com/homedetails/2605-Northshore-Ln-Westlake-Village-CA-91361/16493294_zpid/","34.148914","-118.829445","TOWNHOUSE","1167400","3740","https://photos.zillowstatic.com/fp/99124cc5a9c7ee9741bb4617ff80dea3-p_e.jpg"
"1129 Glenbridge Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","725000","2","2","1149","630.98","6098","sqft","6/13/2023","1686639600000","https://zillow.com/homedetails/1129-Glenbridge-Cir-Westlake-Village-CA-91361/16490205_zpid/","34.15046","-118.82947","TOWNHOUSE","770800","3808","https://photos.zillowstatic.com/fp/dfa77ad13075be7a1860cdaa7712eaf2-p_e.jpg"
"1206 S Westlake Blvd #F, Westlake Village, CA 91361","91361","Westlake Village","CA","1005000","2","3","1656","606.88","3920","sqft","6/13/2023","1686639600000","https://zillow.com/homedetails/1206-S-Westlake-Blvd-F-Westlake-Village-CA-91361/16493487_zpid/","34.148895","-118.834946","TOWNHOUSE","1068500","4610","https://photos.zillowstatic.com/fp/9983b0e312c952b3638f34cdbcade841-p_e.jpg"
"2731 Lakeridge Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1015000","3","2","1430","709.79","3955","sqft","6/9/2023","1686294000000","https://zillow.com/homedetails/2731-Lakeridge-Ln-Westlake-Village-CA-91361/16493368_zpid/","34.147663","-118.827415","SINGLE_FAMILY","1080400","4741","https://photos.zillowstatic.com/fp/49e96e51bea9cd85096f72ee29ade9d4-p_e.jpg"
"2166 Portola Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","850000","3","2","1500","566.67","6534","sqft","6/1/2023","1685602800000","https://zillow.com/homedetails/2166-Portola-Ln-Westlake-Village-CA-91361/16492872_zpid/","34.147285","-118.83816","TOWNHOUSE","905600","4812","https://photos.zillowstatic.com/fp/cfe3d96c6305fb99b693eda07bdefe27-p_e.jpg"
"2534 Northlake Cir, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","771000","2","2","1144","673.95","2178","sqft","5/26/2023","1685084400000","https://zillow.com/homedetails/2534-Northlake-Cir-Thousand-Oaks-CA-91361/16493240_zpid/","34.14961","-118.830826","SINGLE_FAMILY","822500","3554","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.14960861206055,-118.83082580566406&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=UyxIzX5Szrzq4MnLJqD3JhfzCY4="
"1387 Breckford Ct, Westlake, CA 91361","91361","Westlake","CA","1470000","4","2","1750","840","8025","sqft","5/19/2023","1684479600000","https://zillow.com/homedetails/1387-Breckford-Ct-Westlake-CA-91361/16492705_zpid/","34.14684","-118.839386","SINGLE_FAMILY","1570500","5629","https://photos.zillowstatic.com/fp/c115e10bd2e5f3b23cca68396fa3e061-p_e.jpg"
"1230 S Westlake Blvd UNIT C, Westlake Village, CA 91361","91361","Westlake village","CA","100000","2","3","1636","61.12","3920","sqft","5/12/2023","1683874800000","https://zillow.com/homedetails/1230-S-Westlake-Blvd-UNIT-C-Westlake-Village-CA-91361/16493648_zpid/","34.149685","-118.83628","TOWNHOUSE","934600","4599","https://photos.zillowstatic.com/fp/390385271e1207c7c17df97143a5c3e7-p_e.jpg"
"1169 Nottingwood Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","780000","2","2","1149","678.85","6098","sqft","5/5/2023","1683270000000","https://zillow.com/homedetails/1169-Nottingwood-Cir-Westlake-Village-CA-91361/16490181_zpid/","34.149887","-118.82813","TOWNHOUSE","835800","3830","https://photos.zillowstatic.com/fp/56685b79fb16b2c7753a88c5d105e717-p_e.jpg"
"163 Little John Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","702000","3","2","1494","469.88","5215","sqft","4/27/2023","1682578800000","https://zillow.com/homedetails/163-Little-John-Ln-Westlake-Village-CA-91361/19891188_zpid/","34.1312","-118.81803","SINGLE_FAMILY","739400","5230","https://photos.zillowstatic.com/fp/e455c5825b5515aa5231567f3ee93afe-p_e.jpg"
"2712 Lakeridge Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1510000","3","2","1636","922.98","5657","sqft","4/10/2023","1681110000000","https://zillow.com/homedetails/2712-Lakeridge-Ln-Westlake-Village-CA-91361/16493375_zpid/","34.14765","-118.828125","SINGLE_FAMILY","1627300","5239","https://photos.zillowstatic.com/fp/98b434ee9e1a9cd3b86618f75019d067-p_e.jpg"
"262 Green Heath Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","635000","3","3","1356","468.29","4356","sqft","3/30/2023","1680159600000","https://zillow.com/homedetails/262-Green-Heath-Pl-Thousand-Oaks-CA-91361/16484686_zpid/","34.174603","-118.881935","TOWNHOUSE","687600","3377","https://photos.zillowstatic.com/fp/ceaf6f754f69e4d3b5721c285b2744f8-p_e.jpg"
"228 Green Lea Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","630000","3","2","1404","448.72","4356","sqft","3/10/2023","1678435200000","https://zillow.com/homedetails/228-Green-Lea-Pl-Thousand-Oaks-CA-91361/16484526_zpid/","34.173866","-118.87941","TOWNHOUSE","685200","3600","https://photos.zillowstatic.com/fp/278104c60a06c6da07b1fb1b584ee6b8-p_e.jpg"
"1033 Triunfo Canyon Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","865000","3","2","1262","685.42","8712","sqft","2/28/2023","1677571200000","https://zillow.com/homedetails/1033-Triunfo-Canyon-Rd-Westlake-Village-CA-91361/16492064_zpid/","34.151882","-118.84088","SINGLE_FAMILY","946700","5326","https://photos.zillowstatic.com/fp/5e1513d1fdbe7093bb22ae025ecbfe60-p_e.jpg"
"1233 Landsburn Cir, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","530000","2","1","924","573.59","3049","sqft","2/22/2023","1677052800000","https://zillow.com/homedetails/1233-Landsburn-Cir-Thousand-Oaks-CA-91361/16490462_zpid/","34.14808","-118.82454","TOWNHOUSE","581100","3187","https://photos.zillowstatic.com/fp/29160dba4e016f9f3efbe0449617f940-p_e.jpg"
"95 Sherwood Dr, Westlake Village, CA 91361","91361","Westlake Village","CA","485000","2","2","1539","315.14","3944","sqft","2/22/2023","1677052800000","https://zillow.com/homedetails/95-Sherwood-Dr-Westlake-Village-CA-91361/19891268_zpid/","34.132416","-118.813484","SINGLE_FAMILY","531900","5154","https://photos.zillowstatic.com/fp/e769d91bbd6c5744017821260e4460bb-p_e.jpg"
"32019 Royceton Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1200000","4","2","1737","690.85","8347","sqft","2/2/2023","1675324800000","https://zillow.com/homedetails/32019-Royceton-Ct-Westlake-Village-CA-91361/19892888_zpid/","34.14271","-118.81957","SINGLE_FAMILY","1322600","6498","https://photos.zillowstatic.com/fp/fc58ff06a3179050242c8cc3cf48e8d2-p_e.jpg"
"3901 Trowbridge Ct, Westlake Village, CA 91361","91361","Westlake Village","CA","1495000","4","2","1737","860.68","0.25387970615243344","acres","12/28/2022","1672214400000","https://zillow.com/homedetails/3901-Trowbridge-Ct-Westlake-Village-CA-91361/19892951_zpid/","34.14012","-118.81773","SINGLE_FAMILY","1619700","6561","https://photos.zillowstatic.com/fp/9c09afdfc268cd7ed7ea2a498fc8a390-p_e.jpg"
"4319 Baronsgate Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","583000","4","2","1737","335.64","8569","sqft","12/27/2022","1672128000000","https://zillow.com/homedetails/4319-Baronsgate-Rd-Westlake-Village-CA-91361/19893086_zpid/","34.14394","-118.80968","SINGLE_FAMILY","1154900","6076","https://photos.zillowstatic.com/fp/f0bb3a7e433f4f1bf820adcda8acd9b5-p_e.jpg"
"1127 Glenbridge Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","685000","2","2","1149","596.17","6098","sqft","12/23/2022","1671782400000","https://zillow.com/homedetails/1127-Glenbridge-Cir-Westlake-Village-CA-91361/16490206_zpid/","34.150482","-118.82954","TOWNHOUSE","","3808","https://photos.zillowstatic.com/fp/827b5d547a940741d01e0274324c3ca3-p_e.jpg"
"105 Merry Oak Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","440000","2","2","1632","269.61","3842","sqft","12/16/2022","1671177600000","https://zillow.com/homedetails/105-Merry-Oak-Ln-Westlake-Village-CA-91361/19891278_zpid/","34.132195","-118.813385","SINGLE_FAMILY","639400","5216","https://photos.zillowstatic.com/fp/26b1284a760d237fd6d001f22e4ad07b-p_e.jpg"
"2556 Northshore Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","62500","3","3","1421","43.98","5442","sqft","12/15/2022","1671091200000","https://zillow.com/homedetails/2556-Northshore-Ln-Westlake-Village-CA-91361/16493215_zpid/","34.14896","-118.8313","TOWNHOUSE","1494800","4560","https://photos.zillowstatic.com/fp/7218fce2a48bb81f1c80479bddda942a-p_e.jpg"
"3930 Middlegate Rd, Westlake Village, CA 91361","91361","Westlake Village","CA","1075000","4","2","1737","618.88","8778","sqft","12/12/2022","1670832000000","https://zillow.com/homedetails/3930-Middlegate-Rd-Westlake-Village-CA-91361/19892978_zpid/","34.14159","-118.81553","SINGLE_FAMILY","1333800","6747","https://photos.zillowstatic.com/fp/d446871c392b662efd9c853d79389c4b-p_e.jpg"
"32117 Beachlake Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","950000","2","2","1300","730.77","2920","sqft","11/16/2022","1668585600000","https://zillow.com/homedetails/32117-Beachlake-Ln-Westlake-Village-CA-91361/19891664_zpid/","34.141518","-118.82136","TOWNHOUSE","1023900","4884","https://photos.zillowstatic.com/fp/2682c8e10f8a1ffb80cc7270f2678558-p_e.jpg"
"1236 Landsburn Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","495000","2","1","924","535.71","3049","sqft","11/15/2022","1668499200000","https://zillow.com/homedetails/1236-Landsburn-Cir-Westlake-Village-CA-91361/16490424_zpid/","34.147884","-118.82474","TOWNHOUSE","571100","3006","https://photos.zillowstatic.com/fp/3811b08f41b24d69e3f937b35bcd8768-p_e.jpg"
"32102 Beachview Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","865000","2","2","1300","665.38","2876","sqft","11/15/2022","1668499200000","https://zillow.com/homedetails/32102-Beachview-Ln-Westlake-Village-CA-91361/19891670_zpid/","34.141945","-118.82112","TOWNHOUSE","1027500","4882","https://photos.zillowstatic.com/fp/df17b6f16020bdb60b158f68ffe14910-p_e.jpg"
"2727 Lakeridge Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","1019000","2","2","1591","640.48","3860","sqft","11/14/2022","1668412800000","https://zillow.com/homedetails/2727-Lakeridge-Ln-Westlake-Village-CA-91361/16493369_zpid/","34.147724","-118.82745","TOWNHOUSE","1109800","4572","https://photos.zillowstatic.com/fp/2a4fd7ed4fd9706c80e9634589b3aa32-p_e.jpg"
"3064 Foothill Rd, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","870000","4","2","1609","540.71","0.3869834710743802","acres","11/1/2022","1667286000000","https://zillow.com/homedetails/3064-Foothill-Rd-Thousand-Oaks-CA-91361/16481278_zpid/","34.165604","-118.84121","SINGLE_FAMILY","1106200","4945","https://photos.zillowstatic.com/fp/dbd722ddd27038b2cd737155f351aab9-p_e.jpg"
"32157 Sailview Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","935000","2","2","1300","719.23","3020","sqft","10/27/2022","1666854000000","https://zillow.com/homedetails/32157-Sailview-Ln-Westlake-Village-CA-91361/19891591_zpid/","34.14399","-118.823326","TOWNHOUSE","1064700","4171","https://photos.zillowstatic.com/fp/5229096a94fad8ab6376f522aac071fc-p_e.jpg"
"1204 S Westlake Blvd UNIT B, Westlake Village, CA 91361","91361","Westlake Village","CA","1300000","2","3","1700","764.71","3920","sqft","9/30/2022","1664521200000","https://zillow.com/homedetails/1204-S-Westlake-Blvd-UNIT-B-Westlake-Village-CA-91361/16493489_zpid/","34.14884","-118.83459","TOWNHOUSE","1468100","4666","https://photos.zillowstatic.com/fp/09a80c17666cbfec4af3ffabeb578f5a-p_e.jpg"
"2143 Wimbledon Cir, Westlake Village, CA 91361","91361","Westlake Village","CA","780000","3","2","1626","479.7","8276","sqft","9/23/2022","1663916400000","https://zillow.com/homedetails/2143-Wimbledon-Cir-Westlake-Village-CA-91361/16493684_zpid/","34.148426","-118.836914","TOWNHOUSE","1021000","4909","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.1484260559082,-118.8369140625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Q-NnPxLUU77Bvr37tIhoG5WBciE="
"2853 Instone Ct, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","536000","2","1","924","580.09","3049","sqft","9/15/2022","1663225200000","https://zillow.com/homedetails/2853-Instone-Ct-Thousand-Oaks-CA-91361/16490260_zpid/","34.14949","-118.82457","TOWNHOUSE","587000","3006","https://photos.zillowstatic.com/fp/695c43d44b89a9867e11b5e8d8c679da-p_e.jpg"
"2714 Lakewood Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","1050000","3","2","1430","734.27","3815","sqft","9/14/2022","1663138800000","https://zillow.com/homedetails/2714-Lakewood-Pl-Thousand-Oaks-CA-91361/16493322_zpid/","34.148087","-118.82719","SINGLE_FAMILY","1186000","4738","https://photos.zillowstatic.com/fp/6155e3c07c74d95eda6b14ad3564fd23-p_e.jpg"
"219 Green Heath Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","640000","3","3","1356","471.98","4356","sqft","8/24/2022","1661324400000","https://zillow.com/homedetails/219-Green-Heath-Pl-Thousand-Oaks-CA-91361/16484663_zpid/","34.17536","-118.881386","TOWNHOUSE","739700","3377","https://photos.zillowstatic.com/fp/6fdada73d8db4346a33e390ed9a24890-p_e.jpg"
"314 Green Moor Pl, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","585000","2","2","1199","487.91","4356","sqft","8/12/2022","1660287600000","https://zillow.com/homedetails/314-Green-Moor-Pl-Thousand-Oaks-CA-91361/16484579_zpid/","34.17244","-118.8797","TOWNHOUSE","640100","3234","https://photos.zillowstatic.com/fp/11c757428c72a5e4b0f9c8180a329b4f-p_e.jpg"
"32023 Waterside Ln, Westlake Village, CA 91361","91361","Westlake Village","CA","965000","2","2","1300","742.31","2738","sqft","8/9/2022","1660028400000","https://zillow.com/homedetails/32023-Waterside-Ln-Westlake-Village-CA-91361/19891740_zpid/","34.139576","-118.82098","TOWNHOUSE","1017300","4155","https://photos.zillowstatic.com/fp/d87d2ad7dd54e4b7eeaad03428cc89d2-p_e.jpg"
"2656 Hartland Cir, Thousand Oaks, CA 91361","91361","Thousand Oaks","CA","725000","2","2","1149","630.98","6098","sqft","8/3/2022","1659510000000","https://zillow.com/homedetails/2656-Hartland-Cir-Thousand-Oaks-CA-91361/16490096_zpid/","34.15099","-118.82872","TOWNHOUSE","843400","3808","https://photos.zillowstatic.com/fp/a9c3b05437bc575d042da16cc67b8e79-p_e.jpg"
